"","intent","Precision","Recall","F1 Score","Examples"
"游릭","cumprimentar","100.0%","100.0%","100.0%","13"
"游릭","despedir","100.0%","100.0%","100.0%","4"
"游릭","saiba_mais","100.0%","100.0%","100.0%","14"
"游릭","informar_string_buscas","100.0%","100.0%","100.0%","2"
"游릭","iniciar_pesquisa","100.0%","100.0%","100.0%","4"
"游릭","informar_pesquisa","100.0%","100.0%","100.0%","5"
"游릭","criacao","100.0%","100.0%","100.0%","16"
"游릭","abnt","100.0%","100.0%","100.0%","11"
"游릭","informar_nome","100.0%","100.0%","100.0%","16"
